SAMPLE_ID RGB_R RGB_G RGB_B XYZ_X XYZ_Y XYZ_Z SPEC_370 SPEC_373 SPEC_377 SPEC_380 SPEC_383 SPEC_387 SPEC_390 SPEC_393 SPEC_397 SPEC_400 SPEC_403 SPEC_407 SPEC_410 SPEC_413 SPEC_417 SPEC_420 SPEC_423 SPEC_427 SPEC_430 SPEC_433 SPEC_437 SPEC_440 SPEC_443 SPEC_447 SPEC_450 SPEC_453 SPEC_457 SPEC_460 SPEC_463 SPEC_467 SPEC_470 SPEC_473 SPEC_477 SPEC_480 SPEC_483 SPEC_487 SPEC_490 SPEC_493 SPEC_497 SPEC_500 SPEC_503 SPEC_507 SPEC_510 SPEC_513 SPEC_517 SPEC_520 SPEC_523 SPEC_527 SPEC_530 SPEC_533 SPEC_537 SPEC_540 SPEC_543 SPEC_547 SPEC_550 SPEC_553 SPEC_557 SPEC_560 SPEC_563 SPEC_567 SPEC_570 SPEC_573 SPEC_577 SPEC_580 SPEC_583 SPEC_587 SPEC_590 SPEC_593 SPEC_597 SPEC_600 SPEC_603 SPEC_607 SPEC_610 SPEC_613 SPEC_617 SPEC_620 SPEC_623 SPEC_627 SPEC_630 SPEC_633 SPEC_637 SPEC_640 SPEC_643 SPEC_647 SPEC_650 SPEC_653 SPEC_657 SPEC_660 SPEC_663 SPEC_667 SPEC_670 SPEC_673 SPEC_677 SPEC_680 SPEC_683 SPEC_687 SPEC_690 SPEC_693 SPEC_697 SPEC_700 SPEC_703 SPEC_707 SPEC_710 SPEC_713 SPEC_717 SPEC_720 SPEC_723 SPEC_727 SPEC_730 
END_DATA_FORMAT

NUMBER_OF_SETS 787
BEGIN_DATA
208 100.0000 100.0000 100.0000 92.19352 97.69131 104.2520 0.0173823 0.0108952 0.00880414 0.00625383 0.00428201 0.00446174 0.00558420 0.00637064 0.00561781 0.00661709 0.00728809 0.00898934 0.0132246 0.0199817 0.0375926 0.0742523 0.145699 0.276485 0.510388 0.910010 1.529850 2.322001 3.029545 3.319865 3.118465 2.607142 2.037132 1.558794 1.197560 0.918385 0.708954 0.572702 0.501568 0.478317 0.489546 0.527285 0.593770 0.691882 0.810300 0.941002 1.080742 1.212522 1.328630 1.440031 1.537758 1.610852 1.668731 1.711879 1.744062 1.773573 1.789157 1.778318 1.749075 1.703385 1.636688 1.561261 1.486756 1.406990 1.315053 1.225628 1.151485 1.091845 1.047429 1.028932 1.043247 1.083107 1.131465 1.180837 1.233206 1.280771 1.302206 1.295516 1.278109 1.260109 1.239033 1.213618 1.189965 1.171333 1.151726 1.127828 1.099595 1.060744 1.012156 0.964687 0.923515 0.880435 0.830363 0.779154 0.730305 0.682696 0.633526 0.583069 0.540380 0.502724 0.465210 0.427292 0.387866 0.353902 0.325388 0.302294 0.280241 0.257291 0.230851 0.207039 0.186283 0.169604 0.155108 0.139714 0.123264 
209 73.33333 0.00000 0.00000 16.69851 8.598247 1.017457 0.000592785 0.000892797 0.000789572 0.000613521 0.000650644 0.00100360 0.000799449 0.000525068 0.000905388 0.000997235 0.000741888 0.00109503 0.00116220 0.000668127 0.000462143 0.00172788 0.00311390 0.00502482 0.00779071 0.0122946 0.0194411 0.0272587 0.0331148 0.0339953 0.0294471 0.0222293 0.0157396 0.0113611 0.00864845 0.00707613 0.00601350 0.00511483 0.00455685 0.00435487 0.00449354 0.00460494 0.00447616 0.00484749 0.00544920 0.00611953 0.00661370 0.00640835 0.00636964 0.00676157 0.00727105 0.00762704 0.00833321 0.00856517 0.00834625 0.00794414 0.00732945 0.00679854 0.00615422 0.00590050 0.00513764 0.00453623 0.00459255 0.00497138 0.00541782 0.00698351 0.0104085 0.0184930 0.0340578 0.0602839 0.0980199 0.147953 0.205849 0.266221 0.328407 0.388724 0.436556 0.470098 0.495903 0.515729 0.526933 0.530205 0.529761 0.528543 0.524411 0.515995 0.503815 0.486474 0.463860 0.440279 0.420227 0.400140 0.376448 0.351792 0.328047 0.304650 0.281176 0.258145 0.237329 0.218762 0.201561 0.183267 0.164661 0.148929 0.135344 0.123295 0.113626 0.102038 0.0901908 0.0789650 0.0703148 0.0648156 0.0592923 0.0527760 0.0454523 
210 73.72549 0.00000 0.00000 16.89865 8.688703 1.013202 0.0000791136 0.00133818 0.000108794 -0.000923904 -0.000387833 0.0000349784 0.000241073 0.000540671 0.000818448 0.000829236 0.000455506 0.000670963 0.000589446 0.0000838657 0.000307052 0.00172025 0.00299462 0.00455392 0.00760387 0.0126167 0.0190501 0.0271220 0.0337742 0.0341868 0.0294278 0.0222156 0.0158348 0.0112042 0.00848938 0.00694020 0.00575727 0.00496406 0.00461565 0.00452802 0.00436741 0.00429227 0.00437096 0.00476539 0.00518638 0.00573712 0.00649489 0.00645153 0.00634396 0.00680363 0.00723463 0.00751470 0.00813394 0.00817116 0.00790828 0.00757481 0.00699303 0.00639492 0.00594290 0.00562811 0.00481435 0.00433851 0.00425726 0.00451146 0.00523800 0.00685384 0.0106438 0.0184283 0.0336991 0.0601576 0.0988161 0.149479 0.207714 0.269190 0.333124 0.394026 0.442507 0.476760 0.502351 0.521792 0.533529 0.536729 0.536257 0.535406 0.531207 0.522073 0.509687 0.492650 0.470429 0.447091 0.426478 0.405663 0.380652 0.355170 0.331647 0.308349 0.284435 0.261255 0.240382 0.222089 0.204719 0.186102 0.167208 0.150832 0.136097 0.123739 0.113752 0.102842 0.0911146 0.0810748 0.0719720 0.0636356 0.0580790 0.0524493 0.0452896 
211 74.11765 0.00000 0.00000 17.14042 8.813966 1.032403 -0.000754039 0.000629346 0.000792594 -0.0000422200 -9.92601e-06 0.000300913 0.000681741 0.000428116 -0.0000141914 0.000451520 0.000532664 0.000680300 0.000105550 -0.000243790 -0.0000407149 0.00155655 0.00313208 0.00524499 0.00817616 0.0128735 0.0198190 0.0278658 0.0341209 0.0344640 0.0297846 0.0225731 0.0160743 0.0117988 0.00883696 0.00674451 0.00583385 0.00519810 0.00462716 0.00436475 0.00431499 0.00428122 0.00443211 0.00484171 0.00512781 0.00577705 0.00640340 0.00623179 0.00592944 0.00642010 0.00725186 0.00748533 0.00806884 0.00844556 0.00843563 0.00804778 0.00748604 0.00669046 0.00595200 0.00560452 0.00508163 0.00451994 0.00451412 0.00475117 0.00527732 0.00690794 0.0103557 0.0186873 0.0347417 0.0611823 0.100277 0.151535 0.210829 0.272875 0.337307 0.399938 0.449175 0.483841 0.509620 0.529168 0.540916 0.544311 0.544082 0.542683 0.538358 0.529776 0.517518 0.499939 0.476551 0.452435 0.431590 0.410540 0.385279 0.360274 0.336586 0.312711 0.288110 0.264979 0.244207 0.224877 0.206638 0.187841 0.169162 0.153161 0.139248 0.127068 0.115754 0.104627 0.0929641 0.0818448 0.0730503 0.0650444 0.0597069 0.0534395 0.0463194 
212 74.50980 0.00000 0.00000 17.13952 8.817885 1.039761 -0.000863459 0.000132461 0.00133946 0.000902297 0.000551931 0.000756044 0.000592761 0.000786939 0.000732255 0.000967954 0.000967432 0.00109814 0.000882628 0.000151720 -0.0000872520 0.00155643 0.00299005 0.00484345 0.00808268 0.0129847 0.0198813 0.0281618 0.0343522 0.0347119 0.0297526 0.0225529 0.0161033 0.0116446 0.00899027 0.00721741 0.00595601 0.00509992 0.00467355 0.00449785 0.00466419 0.00463606 0.00457941 0.00493041 0.00552937 0.00626798 0.00675559 0.00651724 0.00612521 0.00652205 0.00724929 0.00750188 0.00812809 0.00864414 0.00855830 0.00812613 0.00769096 0.00698283 0.00646937 0.00595341 0.00497739 0.00445180 0.00444859 0.00478308 0.00531135 0.00695089 0.0107158 0.0188401 0.0346987 0.0609674 0.0997129 0.151424 0.210681 0.272943 0.337509 0.399674 0.449077 0.483323 0.509216 0.529261 0.540917 0.544335 0.544084 0.543018 0.538289 0.529560 0.516939 0.499554 0.476687 0.452862 0.432192 0.410708 0.386110 0.361120 0.336231 0.312495 0.288661 0.265010 0.243031 0.224790 0.207380 0.188009 0.168988 0.153068 0.138981 0.126065 0.115679 0.104968 0.0930184 0.0821570 0.0727433 0.0647547 0.0591016 0.0539041 0.0477750 
213 74.90196 0.00000 0.00000 17.40503 8.954320 1.038483 -0.00170463 0.000139379 0.000594647 -0.000420998 -0.000305152 0.000624968 0.000740225 0.000602447 0.000535403 0.000442184 0.000320930 0.000642252 0.000388378 0.0000624456 0.000173344 0.00144174 0.00288618 0.00439628 0.00791010 0.0129373 0.0197635 0.0278881 0.0340731 0.0347090 0.0300955 0.0229761 0.0162130 0.0117621 0.00894474 0.00696637 0.00612053 0.00529363 0.00473231 0.00449502 0.00449455 0.00453959 0.00449945 0.00494424 0.00549190 0.00618424 0.00679284 0.00657697 0.00636256 0.00706692 0.00781799 0.00799842 0.00829381 0.00860141 0.00861081 0.00830914 0.00760415 0.00665817 0.00596179 0.00570792 0.00506255 0.00452868 0.00443796 0.00443025 0.00506996 0.00690376 0.0108275 0.0191925 0.0356320 0.0623468 0.101745 0.153805 0.214274 0.277488 0.342968 0.406006 0.456139 0.491154 0.517304 0.537488 0.549031 0.552404 0.552545 0.551118 0.546633 0.537903 0.525138 0.507195 0.483818 0.459803 0.438721 0.417101 0.392376 0.367307 0.341970 0.317077 0.292850 0.269230 0.247437 0.228957 0.211034 0.191451 0.171837 0.155152 0.140830 0.129004 0.119066 0.107267 0.0944781 0.0832676 0.0743366 0.0672110 0.0618750 0.0554382 0.0480260 
214 75.29412 0.00000 0.00000 17.67616 9.096524 1.061522 0.000364173 0.000804684 0.000382758 -0.000244910 0.000383696 0.00115251 0.00122115 0.000797785 0.000818243 0.00109383 0.000936370 0.000603713 0.000319215 0.000344989 0.000793506 0.00198614 0.00321301 0.00528681 0.00838082 0.0131980 0.0202367 0.0285235 0.0345138 0.0349575 0.0303231 0.0230712 0.0164437 0.0119713 0.00929693 0.00755349 0.00625743 0.00537568 0.00495045 0.00463260 0.00454025 0.00471359 0.00495944 0.00519577 0.00553568 0.00626326 0.00656876 0.00625070 0.00645836 0.00703131 0.00751530 0.00793389 0.00855261 0.00892955 0.00858299 0.00812049 0.00746074 0.00686263 0.00617582 0.00594880 0.00545518 0.00511382 0.00473190 0.00523398 0.00584470 0.00736076 0.0111236 0.0198034 0.0360413 0.0632642 0.103537 0.156457 0.217762 0.281639 0.347769 0.411634 0.462720 0.498501 0.524827 0.545545 0.558386 0.561369 0.560967 0.559338 0.554670 0.545822 0.533383 0.515375 0.491542 0.467024 0.445647 0.423719 0.398177 0.371971 0.347446 0.322976 0.297762 0.273474 0.252111 0.232523 0.213351 0.193696 0.174034 0.157125 0.143304 0.130225 0.119963 0.108059 0.0953872 0.0846186 0.0751961 0.0679723 0.0622996 0.0552341 0.0475781 
215 75.68627 0.00000 0.00000 17.98731 9.249672 1.072362 0.000630651 0.000874924 0.000909669 0.000256586 0.000370603 0.000604963 0.000581144 0.000626099 0.000867519 0.00112417 0.000807994 0.00102976 0.000740252 0.000464748 0.000519141 0.00210172 0.00355000 0.00516559 0.00838725 0.0135183 0.0204366 0.0290744 0.0353498 0.0356393 0.0305208 0.0230519 0.0164651 0.0121105 0.00933416 0.00741780 0.00599797 0.00499974 0.00465047 0.00473992 0.00478913 0.00483076 0.00483397 0.00532656 0.00572054 0.00647219 0.00698840 0.00639176 0.00629139 0.00685293 0.00767555 0.00809467 0.00854650 0.00868282 0.00864441 0.00832093 0.00771102 0.00712783 0.00641261 0.00590676 0.00522753 0.00459267 0.00445541 0.00492250 0.00560332 0.00734997 0.0111634 0.0197298 0.0364358 0.0640870 0.104776 0.158750 0.221131 0.286625 0.353904 0.418940 0.471092 0.507251 0.534363 0.555596 0.568164 0.571736 0.571549 0.570323 0.565339 0.555861 0.543204 0.525152 0.500477 0.475065 0.453235 0.431262 0.405098 0.378376 0.353270 0.328626 0.303312 0.278112 0.256395 0.236887 0.217657 0.197718 0.178209 0.161086 0.145350 0.132683 0.122926 0.111153 0.0986264 0.0868322 0.0770605 0.0685924 0.0631937 0.0573634 0.0495184 
216 76.07843 0.00000 0.00000 18.33239 9.420028 1.075735 -0.00193781 -0.000194733 0.000293647 -0.0000912735 -6.60849e-06 0.000341232 0.000547424 0.000289970 0.000347246 0.000712828 0.00113037 0.00101522 0.000527500 0.000428873 0.000742873 0.00187389 0.00289285 0.00515225 0.00861298 0.0137573 0.0206155 0.0288936 0.0354910 0.0361111 0.0310045 0.0234374 0.0165222 0.0118560 0.00925634 0.00745624 0.00615904 0.00503108 0.00458192 0.00451743 0.00446320 0.00467243 0.00484043 0.00516629 0.00563124 0.00603651 0.00639407 0.00627675 0.00627491 0.00693945 0.00782563 0.00803710 0.00829956 0.00855954 0.00862953 0.00828167 0.00768161 0.00708737 0.00640300 0.00594749 0.00523435 0.00455949 0.00440803 0.00466551 0.00532510 0.00685447 0.0107596 0.0197890 0.0373233 0.0654873 0.106985 0.162040 0.225638 0.292250 0.361169 0.427329 0.480294 0.517144 0.544796 0.566182 0.579142 0.582719 0.582452 0.581404 0.576919 0.567419 0.553790 0.533958 0.509022 0.484312 0.462289 0.439859 0.413691 0.386787 0.361002 0.335616 0.309521 0.283602 0.260620 0.240429 0.221303 0.200780 0.180688 0.163677 0.149258 0.136599 0.125343 0.111945 0.0994185 0.0890346 0.0793300 0.0704212 0.0639856 0.0580009 0.0511621 
217 76.47059 0.00000 0.00000 18.57205 9.549061 1.083058 0.000832493 0.00192228 0.00101185 0.000260129 0.000651844 0.000866692 0.000392067 0.000232160 0.000651568 0.000899605 0.000851717 0.000844861 0.000843969 0.000446936 0.000586827 0.00173384 0.00313929 0.00531183 0.00858885 0.0137342 0.0206553 0.0291769 0.0360273 0.0365729 0.0314371 0.0233096 0.0162894 0.0117408 0.00887609 0.00704651 0.00593633 0.00517520 0.00483686 0.00495817 0.00497256 0.00509529 0.00525637 0.00556449 0.00580361 0.00640138 0.00686343 0.00644793 0.00642120 0.00705152 0.00778381 0.00830721 0.00881699 0.00871555 0.00865886 0.00841748 0.00771090 0.00690526 0.00621344 0.00595130 0.00537622 0.00484251 0.00491184 0.00515393 0.00595624 0.00738116 0.0110796 0.0203279 0.0377909 0.0663983 0.108508 0.164185 0.228461 0.295887 0.366032 0.433337 0.486813 0.524291 0.552171 0.573398 0.586160 0.590213 0.589461 0.587870 0.583624 0.574639 0.560864 0.541926 0.517015 0.490927 0.468096 0.445194 0.418459 0.391264 0.365163 0.339393 0.313109 0.287299 0.264434 0.244549 0.224994 0.204320 0.183617 0.165833 0.151014 0.137821 0.125837 0.113229 0.101176 0.0902454 0.0803257 0.0711688 0.0644951 0.0586126 0.0522131 
218 76.86275 0.00000 0.00000 18.57289 9.546295 1.085874 -0.000877367 0.000130972 0.000112855 -0.000458259 0.0000542530 0.000539905 0.000561854 0.000558754 0.000885540 0.000950189 0.000768658 0.000906285 0.000612204 4.33234e-06 0.000261871 0.00169008 0.00321271 0.00511311 0.00811233 0.0132318 0.0207473 0.0293183 0.0358796 0.0362358 0.0313715 0.0239559 0.0168190 0.0119613 0.00917540 0.00750183 0.00635743 0.00559021 0.00509485 0.00481785 0.00461427 0.00469449 0.00493413 0.00535951 0.00583808 0.00628235 0.00653111 0.00630626 0.00637812 0.00683086 0.00758561 0.00811305 0.00835408 0.00863553 0.00890683 0.00862131 0.00795779 0.00724126 0.00659769 0.00619361 0.00524289 0.00452932 0.00448332 0.00491933 0.00547112 0.00707661 0.0111758 0.0204326 0.0375160 0.0659657 0.108656 0.164457 0.228666 0.295759 0.365303 0.432969 0.486826 0.524353 0.552674 0.574168 0.586616 0.590071 0.589862 0.588264 0.583583 0.574077 0.560816 0.541614 0.516590 0.490870 0.468765 0.445972 0.418741 0.391521 0.365172 0.339600 0.313415 0.287522 0.264584 0.244325 0.224597 0.203772 0.183749 0.166483 0.151981 0.138169 0.126029 0.113732 0.100554 0.0892269 0.0794062 0.0710887 0.0644306 0.0576222 0.0506472 
219 0.00000 0.00000 0.00000 0.226182 0.203290 0.407030 -0.00111900 0.000636579 0.000789100 0.000453677 0.000928703 0.00107166 0.000472804 0.000610220 0.000510934 0.000292575 0.0000679966 0.000336239 0.0000292170 -0.000299477 -0.000388265 0.000445677 0.000789295 0.00168405 0.00295859 0.00467305 0.00709449 0.00988727 0.0122685 0.0131607 0.0123420 0.00979165 0.00740025 0.00574975 0.00418437 0.00319639 0.00256945 0.00221422 0.00193444 0.00165205 0.00154435 0.00169832 0.00159959 0.00162502 0.00196850 0.00269554 0.00332076 0.00281766 0.00243868 0.00310879 0.00369821 0.00360008 0.00372820 0.00391806 0.00386934 0.00365543 0.00335574 0.00297494 0.00310977 0.00332418 0.00299977 0.00247824 0.00243363 0.00255107 0.00252716 0.00232221 0.00200793 0.00186637 0.00192780 0.00219331 0.00222388 0.00234708 0.00273334 0.00250386 0.00253420 0.00270118 0.00263549 0.00262586 0.00278976 0.00305621 0.00303135 0.00270013 0.00230532 0.00267452 0.00281798 0.00256319 0.00207999 0.00215480 0.00221419 0.00210622 0.00218859 0.00156964 0.00120449 0.00226465 0.00248454 0.00179502 0.00163629 0.00172470 0.00118560 0.00151419 0.00180168 0.00104933 -0.0000587930 -0.0000765856 -0.000255670 -0.00130243 -0.000197224 -0.000346280 -0.000728022 -0.000131096 -0.000554419 -0.000475339 0.000635353 0.00110057 0.00118256 
220 77.64706 0.00000 0.00000 19.25763 9.895834 1.108747 -0.00330336 -0.000593793 0.0000404229 -0.000520720 -0.0000745909 0.000381062 0.000195499 0.000255828 0.000314427 0.000451974 0.000858743 0.000624068 0.000366337 0.000238369 -0.0000154402 0.00155873 0.00299154 0.00491004 0.00848625 0.0139101 0.0213348 0.0302821 0.0371976 0.0375338 0.0318756 0.0238768 0.0170022 0.0119945 0.00902006 0.00756837 0.00644954 0.00540813 0.00506041 0.00508550 0.00507440 0.00498688 0.00508843 0.00529407 0.00551907 0.00616632 0.00670559 0.00682407 0.00678972 0.00723752 0.00788475 0.00816326 0.00869459 0.00896961 0.00883860 0.00862612 0.00795756 0.00710821 0.00636454 0.00595738 0.00508027 0.00465685 0.00482394 0.00503302 0.00578837 0.00753972 0.0118059 0.0211900 0.0390866 0.0689986 0.112535 0.169878 0.236856 0.307115 0.379634 0.449470 0.505390 0.543927 0.572567 0.595031 0.608275 0.612016 0.611667 0.610719 0.605772 0.595182 0.580761 0.561006 0.535177 0.508726 0.485584 0.461984 0.434058 0.405497 0.378638 0.352330 0.324946 0.297982 0.274250 0.253430 0.232826 0.211349 0.190133 0.172199 0.156373 0.142315 0.131177 0.118598 0.104712 0.0930563 0.0833023 0.0744781 0.0662748 0.0592625 0.0525408 
221 78.03922 0.00000 0.00000 19.51552 10.03450 1.117289 0.000897015 0.00128312 0.000644677 -0.000328920 0.000158277 0.000661832 0.000720056 0.000505691 0.000696845 0.000866684 0.000765749 0.000736082 0.000699960 0.000647384 0.000657806 0.00193314 0.00268938 0.00495953 0.00857078 0.0136814 0.0212134 0.0303385 0.0372836 0.0375962 0.0320843 0.0242383 0.0171833 0.0123359 0.00938770 0.00770760 0.00641040 0.00540707 0.00517696 0.00499353 0.00477653 0.00507400 0.00535863 0.00561184 0.00571340 0.00655201 0.00728164 0.00686767 0.00650197 0.00708877 0.00802943 0.00858967 0.00906548 0.00933498 0.00923845 0.00891516 0.00821038 0.00734752 0.00661140 0.00619814 0.00547189 0.00492849 0.00483406 0.00523604 0.00591043 0.00763508 0.0119158 0.0216771 0.0397981 0.0698783 0.114498 0.173134 0.240166 0.310978 0.384470 0.455355 0.511621 0.550763 0.580283 0.602990 0.616473 0.620120 0.619833 0.618436 0.613394 0.603087 0.589077 0.569235 0.542793 0.515689 0.492168 0.467805 0.439428 0.410390 0.383205 0.357030 0.329078 0.302234 0.277810 0.256820 0.236367 0.214788 0.192927 0.174006 0.158210 0.144359 0.132381 0.118780 0.105989 0.0940472 0.0831807 0.0740495 0.0680195 0.0603857 0.0529251 
222 78.43137 0.00000 0.00000 19.51425 10.03266 1.125848 0.00152721 0.00171598 0.00158499 0.000352841 -0.0000654574 0.000461783 0.000691411 0.000464063 0.000582259 0.000735453 0.000659412 0.000618064 0.000287078 0.000185183 0.000743722 0.00201858 0.00329215 0.00523209 0.00866905 0.0139130 0.0215334 0.0303318 0.0370243 0.0378784 0.0326890 0.0244750 0.0170795 0.0121569 0.00922717 0.00764776 0.00648126 0.00568652 0.00547481 0.00520749 0.00513608 0.00525851 0.00523195 0.00556194 0.00601574 0.00663301 0.00715906 0.00708780 0.00693537 0.00740542 0.00809883 0.00843140 0.00892117 0.00906957 0.00893866 0.00864830 0.00831940 0.00763095 0.00671452 0.00640667 0.00577359 0.00503902 0.00469699 0.00495112 0.00577996 0.00781526 0.0119273 0.0217052 0.0396076 0.0695173 0.113797 0.172496 0.240214 0.311058 0.384235 0.455009 0.511729 0.551010 0.580302 0.603152 0.616539 0.620153 0.620029 0.618376 0.612989 0.603065 0.589526 0.569433 0.542697 0.515339 0.491952 0.468393 0.440167 0.411530 0.383828 0.356605 0.328801 0.302150 0.277816 0.256178 0.235517 0.214071 0.192858 0.174318 0.157926 0.144055 0.132476 0.119648 0.106005 0.0939369 0.0834837 0.0747979 0.0690725 0.0632319 0.0547130 
223 78.82353 0.00000 0.00000 19.89725 10.21915 1.134355 0.00318254 0.00177093 0.000901183 -0.000202506 -0.000429673 0.000521994 0.000692115 0.000727620 0.00101989 0.000906722 0.000781472 0.000989516 0.000612024 0.0000232349 0.000597101 0.00202650 0.00341290 0.00525562 0.00863363 0.0141945 0.0218453 0.0307337 0.0375273 0.0379326 0.0328301 0.0248954 0.0174380 0.0124652 0.00963828 0.00777865 0.00636104 0.00537584 0.00498771 0.00483560 0.00463177 0.00480340 0.00500624 0.00551381 0.00612877 0.00671234 0.00694858 0.00675149 0.00678704 0.00734537 0.00825825 0.00859570 0.00895071 0.00924461 0.00908089 0.00873657 0.00793994 0.00693009 0.00636978 0.00615126 0.00541927 0.00465212 0.00441146 0.00504297 0.00585702 0.00768699 0.0117940 0.0214042 0.0402861 0.0709310 0.116165 0.175864 0.244798 0.316986 0.391903 0.464489 0.522222 0.562139 0.592232 0.614962 0.628735 0.632781 0.632265 0.630742 0.625593 0.615364 0.600708 0.580543 0.554145 0.526511 0.502138 0.477362 0.448152 0.418551 0.391207 0.363527 0.335195 0.307820 0.282972 0.261297 0.240708 0.219219 0.197599 0.178474 0.161549 0.147616 0.135432 0.120935 0.107001 0.0957675 0.0850709 0.0758611 0.0703742 0.0636758 0.0566188 
224 79.21569 0.00000 0.00000 20.26265 10.41034 1.157106 0.00225424 0.00122200 0.000548674 0.000265406 0.000914283 0.000918971 0.000625331 0.000704122 0.000994633 0.00128200 0.00129335 0.00137416 0.00136319 0.000917421 0.00122583 0.00252275 0.00362122 0.00577383 0.00918410 0.0143793 0.0221674 0.0313154 0.0378761 0.0382169 0.0330924 0.0250871 0.0175708 0.0125953 0.00994832 0.00799206 0.00658279 0.00581562 0.00533718 0.00520213 0.00507372 0.00507593 0.00514507 0.00572750 0.00611153 0.00655209 0.00719069 0.00703009 0.00693431 0.00747229 0.00821471 0.00868320 0.00923334 0.00927215 0.00917149 0.00877310 0.00818713 0.00740928 0.00672715 0.00629170 0.00583151 0.00530014 0.00487029 0.00537788 0.00631626 0.00787702 0.0122092 0.0220056 0.0403709 0.0717611 0.118253 0.179431 0.249653 0.323176 0.399274 0.472720 0.531113 0.571831 0.602507 0.626210 0.639757 0.643922 0.643979 0.642809 0.637508 0.627006 0.612281 0.591303 0.563749 0.535988 0.511406 0.486275 0.457370 0.427068 0.398123 0.370087 0.341868 0.314188 0.288824 0.266378 0.245101 0.223407 0.200891 0.180674 0.164070 0.150544 0.138731 0.124751 0.110229 0.0974988 0.0873894 0.0777214 0.0708038 0.0645078 0.0562166 
225 79.60784 0.00000 0.00000 20.63537 10.60770 1.185718 0.00277356 0.00258082 0.00230683 0.00114886 0.000748256 0.000830425 0.000595857 0.000888166 0.00127344 0.00131570 0.00112676 0.00138940 0.00123838 0.00100816 0.000975344 0.00219795 0.00370010 0.00553745 0.00930574 0.0150988 0.0229511 0.0320753 0.0389674 0.0392592 0.0336717 0.0256309 0.0184399 0.0132101 0.00983433 0.00766280 0.00656719 0.00588216 0.00549905 0.00532095 0.00522066 0.00558775 0.00580884 0.00610861 0.00623262 0.00681111 0.00736304 0.00712601 0.00692187 0.00759485 0.00853795 0.00887323 0.00937877 0.00970678 0.00950966 0.00893955 0.00811625 0.00771428 0.00722939 0.00657599 0.00559924 0.00499220 0.00504300 0.00560157 0.00650148 0.00853532 0.0128532 0.0226203 0.0419983 0.0742963 0.121092 0.182927 0.254381 0.329013 0.406390 0.480995 0.540797 0.582187 0.613190 0.637962 0.652330 0.655737 0.654948 0.653799 0.648532 0.637630 0.622615 0.601259 0.573285 0.544960 0.520512 0.494939 0.465006 0.435077 0.405867 0.377703 0.348313 0.319822 0.294045 0.271670 0.250127 0.227529 0.204519 0.184764 0.168695 0.154177 0.141388 0.127486 0.113084 0.100920 0.0888178 0.0789143 0.0725550 0.0664814 0.0580546 
226 80.00000 0.00000 0.00000 20.60320 10.58230 1.153824 0.0000771933 0.00128683 0.00103242 -0.000159576 -0.000230627 0.000163913 0.0000874119 -0.000197536 -0.000130518 0.000333488 0.000390942 0.000406781 0.000627770 0.000122551 -0.0000667296 0.00164225 0.00310651 0.00504785 0.00859440 0.0143088 0.0223052 0.0316406 0.0384964 0.0388120 0.0333176 0.0251445 0.0175532 0.0125422 0.00979564 0.00784294 0.00668585 0.00570646 0.00505815 0.00508687 0.00519375 0.00524885 0.00531749 0.00567558 0.00587574 0.00648787 0.00722208 0.00705006 0.00678522 0.00735438 0.00845679 0.00899147 0.00930000 0.00939851 0.00915679 0.00882484 0.00817250 0.00739928 0.00645641 0.00608618 0.00556036 0.00506860 0.00493407 0.00528794 0.00587722 0.00766474 0.0120757 0.0222642 0.0417774 0.0738038 0.120894 0.182721 0.253865 0.328469 0.405708 0.480277 0.540037 0.581766 0.612945 0.637206 0.651698 0.655549 0.654890 0.653425 0.647799 0.636916 0.622630 0.600959 0.573542 0.544894 0.519751 0.494438 0.464749 0.433868 0.405273 0.376799 0.347910 0.319703 0.294072 0.270955 0.249435 0.226992 0.204269 0.184436 0.167977 0.152921 0.139712 0.125937 0.112461 0.100414 0.0890364 0.0784993 0.0715719 0.0646790 0.0566974 
227 80.39216 0.00000 0.00000 20.85490 10.71836 1.177733 0.000601912 0.00135312 0.00115397 0.000639833 0.000522969 0.000882515 0.000845820 0.000378645 0.000565969 0.000983661 0.00107585 0.00102697 0.000469019 0.000475589 0.000930794 0.00207755 0.00379511 0.00572343 0.00920571 0.0147315 0.0226966 0.0317747 0.0385682 0.0390705 0.0334742 0.0250740 0.0180459 0.0130342 0.0101886 0.00815536 0.00684765 0.00609006 0.00557446 0.00546845 0.00545288 0.00546456 0.00544232 0.00567242 0.00610071 0.00665487 0.00713794 0.00714327 0.00706769 0.00762104 0.00861292 0.00894236 0.00932303 0.00959461 0.00962720 0.00921116 0.00834439 0.00772901 0.00723581 0.00662568 0.00571856 0.00501448 0.00505814 0.00551454 0.00628640 0.00832688 0.0126159 0.0226184 0.0426642 0.0749527 0.121952 0.184598 0.257110 0.332644 0.411033 0.486516 0.546641 0.588371 0.619871 0.644395 0.659065 0.663291 0.662602 0.660876 0.655814 0.644912 0.629871 0.608617 0.580532 0.551266 0.525935 0.500347 0.469907 0.439280 0.409975 0.381372 0.351672 0.322926 0.296914 0.273744 0.252372 0.229377 0.206755 0.186580 0.169407 0.154228 0.141694 0.127021 0.113091 0.100861 0.0899955 0.0802575 0.0729966 0.0664213 0.0579852 
